index,node
585,300407.49606741575
586,300407.49606741575
587,300407.49606741575
588,300407.49606741575
589,300407.49606741575
590,300407.49606741575
591,300407.49606741575
592,300407.49606741575
593,300407.49606741575
594,300407.49606741575
595,300407.49606741575
596,300407.49606741575
597,300407.49606741575
598,300407.49606741575
599,300407.49606741575
600,300407.49606741575
601,300407.49606741575
602,300407.49606741575
603,300407.49606741575
604,300407.49606741575
605,300407.49606741575
606,300407.49606741575
607,300407.49606741575
608,300407.49606741575
609,300407.49606741575
610,300407.49606741575
611,300407.49606741575
612,300407.49606741575
613,300407.49606741575
614,300407.49606741575
615,300407.49606741575
616,300407.49606741575
617,300407.49606741575
618,300407.49606741575
619,300407.49606741575
620,300407.49606741575
621,300407.49606741575
622,300407.49606741575
623,300407.49606741575
624,300407.49606741575
625,300407.49606741575
626,300407.49606741575
627,300407.49606741575
628,300407.49606741575
629,300407.49606741575
630,300407.49606741575
631,300407.49606741575
632,300407.49606741575
633,300407.49606741575
634,300407.49606741575
635,300407.49606741575
636,300407.49606741575
637,300407.49606741575
638,300407.49606741575
639,300407.49606741575
640,300407.49606741575
4208,300407.49606741575
4209,300407.49606741575
4210,300407.49606741575
4211,300407.49606741575
4212,300407.49606741575
4213,300407.49606741575
4214,300407.49606741575
4215,300407.49606741575
4216,300407.49606741575
4217,300407.49606741575
4218,300407.49606741575
4219,300407.49606741575
4220,300407.49606741575
4221,300407.49606741575
4222,300407.49606741575
4223,300407.49606741575
4224,300407.49606741575
5553,300407.49606741575
5554,300407.49606741575
5555,300407.49606741575
5556,300407.49606741575
5557,300407.49606741575
5558,300407.49606741575
5559,300407.49606741575
5560,300407.49606741575
5561,300407.49606741575
5562,300407.49606741575
5563,300407.49606741575
5564,300407.49606741575
5565,300407.49606741575
5566,300407.49606741575
5567,300407.49606741575
5568,300407.49606741575
5569,300407.49606741575
5570,300407.49606741575
5571,300407.49606741575
5572,300407.49606741575
5573,300407.49606741575
5574,300407.49606741575
5575,300407.49606741575
5576,300407.49606741575
5577,300407.49606741575
5578,300407.49606741575
5579,300407.49606741575
5580,300407.49606741575
5581,300407.49606741575
5582,300407.49606741575
5583,300407.49606741575
5584,300407.49606741575
5585,300407.49606741575
5586,300407.49606741575
5587,300407.49606741575
5588,300407.49606741575
5589,300407.49606741575
5590,300407.49606741575
5591,300407.49606741575
5592,300407.49606741575
5593,300407.49606741575
5594,300407.49606741575
5595,300407.49606741575
5596,300407.49606741575
5597,300407.49606741575
5598,300407.49606741575
5599,300407.49606741575
5600,300407.49606741575
5601,300407.49606741575
5602,300407.49606741575
5603,300407.49606741575
5604,300407.49606741575
5605,300407.49606741575
5606,300407.49606741575
5607,300407.49606741575
5608,300407.49606741575
5609,300407.49606741575
5610,300407.49606741575
5611,300407.49606741575
5612,300407.49606741575
5613,300407.49606741575
5614,300407.49606741575
5615,300407.49606741575
5616,300407.49606741575
5617,300407.49606741575
5618,300407.49606741575
5619,300407.49606741575
5620,300407.49606741575
5621,300407.49606741575
5622,300407.49606741575
5623,300407.49606741575
5624,300407.49606741575
5625,300407.49606741575
5626,300407.49606741575
5627,300407.49606741575
5628,300407.49606741575
5629,300407.49606741575
5630,300407.49606741575
5631,300407.49606741575
5632,300407.49606741575
2561,719157.060952381
2562,719157.060952381
2563,719157.060952381
2564,719157.060952381
2565,719157.060952381
2566,719157.060952381
2567,719157.060952381
2568,719157.060952381
2569,719157.060952381
2570,719157.060952381
2571,719157.060952381
2572,719157.060952381
2573,719157.060952381
2574,719157.060952381
2575,719157.060952381
2576,719157.060952381
2577,719157.060952381
2578,719157.060952381
2579,719157.060952381
2580,719157.060952381
2581,719157.060952381
2582,719157.060952381
2583,719157.060952381
2584,719157.060952381
2585,719157.060952381
2586,719157.060952381
2587,719157.060952381
2588,719157.060952381
2589,719157.060952381
2590,719157.060952381
2591,719157.060952381
2592,719157.060952381
2593,719157.060952381
2594,719157.060952381
2595,719157.060952381
2596,719157.060952381
2597,719157.060952381
2598,719157.060952381
2599,719157.060952381
2600,719157.060952381
2601,719157.060952381
2602,719157.060952381
3073,719157.060952381
3074,719157.060952381
3075,719157.060952381
3076,719157.060952381
3077,719157.060952381
3078,719157.060952381
3079,719157.060952381
3080,719157.060952381
3081,719157.060952381
3082,719157.060952381
3083,719157.060952381
3084,719157.060952381
3085,719157.060952381
3086,719157.060952381
3087,719157.060952381
3088,719157.060952381
3089,719157.060952381
3090,719157.060952381
3091,719157.060952381
3092,719157.060952381
3093,719157.060952381
3094,719157.060952381
3095,719157.060952381
3096,719157.060952381
3097,719157.060952381
3098,719157.060952381
3099,719157.060952381
3100,719157.060952381
3101,719157.060952381
3102,719157.060952381
3103,719157.060952381
3104,719157.060952381
3105,719157.060952381
3106,719157.060952381
3107,719157.060952381
3108,719157.060952381
3109,719157.060952381
3110,719157.060952381
3111,719157.060952381
3112,719157.060952381
3113,719157.060952381
3114,719157.060952381
838,613264.35606383
839,613264.35606383
840,613264.35606383
841,613264.35606383
842,613264.35606383
843,613264.35606383
844,613264.35606383
845,613264.35606383
846,613264.35606383
847,613264.35606383
848,613264.35606383
849,613264.35606383
850,613264.35606383
851,613264.35606383
852,613264.35606383
853,613264.35606383
854,613264.35606383
855,613264.35606383
856,613264.35606383
879,613264.35606383
880,613264.35606383
881,613264.35606383
883,613264.35606383
884,613264.35606383
885,613264.35606383
886,613264.35606383
887,613264.35606383
888,613264.35606383
889,613264.35606383
890,613264.35606383
891,613264.35606383
892,613264.35606383
893,613264.35606383
894,613264.35606383
895,613264.35606383
896,613264.35606383
1854,613264.35606383
1855,613264.35606383
1856,613264.35606383
1857,613264.35606383
1858,613264.35606383
1859,613264.35606383
1860,613264.35606383
1861,613264.35606383
1862,613264.35606383
1863,613264.35606383
1864,613264.35606383
1865,613264.35606383
1866,613264.35606383
1867,613264.35606383
1868,613264.35606383
1869,613264.35606383
1870,613264.35606383
1871,613264.35606383
1872,613264.35606383
1873,613264.35606383
1874,613264.35606383
1875,613264.35606383
1876,613264.35606383
1877,613264.35606383
1878,613264.35606383
1879,613264.35606383
1880,613264.35606383
1881,613264.35606383
1882,613264.35606383
1883,613264.35606383
1884,613264.35606383
1885,613264.35606383
1886,613264.35606383
1887,613264.35606383
1888,613264.35606383
1901,613264.35606383
1902,613264.35606383
1903,613264.35606383
1905,613264.35606383
1906,613264.35606383
1907,613264.35606383
1908,613264.35606383
1909,613264.35606383
1910,613264.35606383
1911,613264.35606383
1912,613264.35606383
1913,613264.35606383
1914,613264.35606383
1915,613264.35606383
1916,613264.35606383
1917,613264.35606383
1918,613264.35606383
1919,613264.35606383
1920,613264.35606383
5424,613264.35606383
5425,613264.35606383
5426,613264.35606383
5427,613264.35606383
5428,613264.35606383
5430,613264.35606383
5431,613264.35606383
5432,613264.35606383
5433,613264.35606383
5434,613264.35606383
5435,613264.35606383
5436,613264.35606383
5437,613264.35606383
5438,613264.35606383
5439,613264.35606383
5440,613264.35606383
5441,613264.35606383
5442,613264.35606383
5443,613264.35606383
5444,613264.35606383
5445,613264.35606383
5446,613264.35606383
5447,613264.35606383
5448,613264.35606383
5449,613264.35606383
5450,613264.35606383
5451,613264.35606383
5452,613264.35606383
5453,613264.35606383
5454,613264.35606383
5455,613264.35606383
5456,613264.35606383
5457,613264.35606383
5458,613264.35606383
5459,613264.35606383
5460,613264.35606383
5461,613264.35606383
5462,613264.35606383
5463,613264.35606383
5464,613264.35606383
5465,613264.35606383
5466,613264.35606383
5467,613264.35606383
5468,613264.35606383
5469,613264.35606383
5470,613264.35606383
5471,613264.35606383
5472,613264.35606383
5474,613264.35606383
5475,613264.35606383
5476,613264.35606383
5477,613264.35606383
5478,613264.35606383
5479,613264.35606383
5480,613264.35606383
5481,613264.35606383
5482,613264.35606383
5483,613264.35606383
5484,613264.35606383
5485,613264.35606383
5486,613264.35606383
5487,613264.35606383
5488,613264.35606383
5489,613264.35606383
5490,613264.35606383
5491,613264.35606383
5492,613264.35606383
5493,613264.35606383
5494,613264.35606383
5495,613264.35606383
5496,613264.35606383
5497,613264.35606383
5498,613264.35606383
5499,613264.35606383
5500,613264.35606383
5501,613264.35606383
5502,613264.35606383
5503,613264.35606383
5504,613264.35606383
1692,2.023118713454545e6
1693,2.023118713454545e6
1694,2.023118713454545e6
1697,2.023118713454545e6
1698,2.023118713454545e6
1699,2.023118713454545e6
1700,2.023118713454545e6
1701,2.023118713454545e6
1702,2.023118713454545e6
1703,2.023118713454545e6
1704,2.023118713454545e6
1705,2.023118713454545e6
1706,2.023118713454545e6
2433,2.023118713454545e6
2434,2.023118713454545e6
2435,2.023118713454545e6
2436,2.023118713454545e6
2437,2.023118713454545e6
2438,2.023118713454545e6
2439,2.023118713454545e6
2440,2.023118713454545e6
2441,2.023118713454545e6
2442,2.023118713454545e6
2443,2.023118713454545e6
2444,2.023118713454545e6
2445,2.023118713454545e6
2446,2.023118713454545e6
2447,2.023118713454545e6
2448,2.023118713454545e6
2449,2.023118713454545e6
2450,2.023118713454545e6
2451,2.023118713454545e6
2452,2.023118713454545e6
2453,2.023118713454545e6
2454,2.023118713454545e6
2455,2.023118713454545e6
2456,2.023118713454545e6
2457,2.023118713454545e6
2458,2.023118713454545e6
2459,2.023118713454545e6
2460,2.023118713454545e6
2461,2.023118713454545e6
2462,2.023118713454545e6
2463,2.023118713454545e6
2464,2.023118713454545e6
2465,2.023118713454545e6
2466,2.023118713454545e6
2467,2.023118713454545e6
2468,2.023118713454545e6
2469,2.023118713454545e6
2470,2.023118713454545e6
2471,2.023118713454545e6
2472,2.023118713454545e6
2473,2.023118713454545e6
2474,2.023118713454545e6
427,2.5887313635000004e6
428,2.5887313635000004e6
429,2.5887313635000004e6
430,2.5887313635000004e6
1195,2.5887313635000004e6
1196,2.5887313635000004e6
1197,2.5887313635000004e6
1198,2.5887313635000004e6
1579,2.5887313635000004e6
1580,2.5887313635000004e6
1581,2.5887313635000004e6
1582,2.5887313635000004e6
1707,2.5887313635000004e6
1708,2.5887313635000004e6
1709,2.5887313635000004e6
1710,2.5887313635000004e6
2475,2.5887313635000004e6
2476,2.5887313635000004e6
2477,2.5887313635000004e6
2478,2.5887313635000004e6
53,1.4710242080555554e6
54,1.4710242080555554e6
55,1.4710242080555554e6
56,1.4710242080555554e6
57,1.4710242080555554e6
58,1.4710242080555554e6
693,1.4710242080555554e6
694,1.4710242080555554e6
695,1.4710242080555554e6
696,1.4710242080555554e6
697,1.4710242080555554e6
698,1.4710242080555554e6
1333,1.4710242080555554e6
1334,1.4710242080555554e6
1335,1.4710242080555554e6
1336,1.4710242080555554e6
1337,1.4710242080555554e6
1338,1.4710242080555554e6
2357,1.4710242080555554e6
2358,1.4710242080555554e6
2359,1.4710242080555554e6
2360,1.4710242080555554e6
2361,1.4710242080555554e6
2362,1.4710242080555554e6
3509,1.4710242080555554e6
3510,1.4710242080555554e6
3511,1.4710242080555554e6
3512,1.4710242080555554e6
3513,1.4710242080555554e6
3514,1.4710242080555554e6
3893,1.4710242080555554e6
3894,1.4710242080555554e6
3895,1.4710242080555554e6
3896,1.4710242080555554e6
3897,1.4710242080555554e6
3898,1.4710242080555554e6
304,379515.5911851851
305,379515.5911851851
306,379515.5911851851
307,379515.5911851851
308,379515.5911851851
309,379515.5911851851
310,379515.5911851851
311,379515.5911851851
312,379515.5911851851
313,379515.5911851851
314,379515.5911851851
315,379515.5911851851
316,379515.5911851851
317,379515.5911851851
318,379515.5911851851
319,379515.5911851851
320,379515.5911851851
321,379515.5911851851
322,379515.5911851851
323,379515.5911851851
324,379515.5911851851
325,379515.5911851851
326,379515.5911851851
327,379515.5911851851
328,379515.5911851851
329,379515.5911851851
330,379515.5911851851
331,379515.5911851851
332,379515.5911851851
333,379515.5911851851
334,379515.5911851851
335,379515.5911851851
336,379515.5911851851
337,379515.5911851851
338,379515.5911851851
339,379515.5911851851
340,379515.5911851851
341,379515.5911851851
342,379515.5911851851
343,379515.5911851851
344,379515.5911851851
345,379515.5911851851
346,379515.5911851851
347,379515.5911851851
348,379515.5911851851
349,379515.5911851851
350,379515.5911851851
351,379515.5911851851
352,379515.5911851851
353,379515.5911851851
354,379515.5911851851
355,379515.5911851851
356,379515.5911851851
357,379515.5911851851
358,379515.5911851851
359,379515.5911851851
360,379515.5911851851
361,379515.5911851851
362,379515.5911851851
363,379515.5911851851
364,379515.5911851851
365,379515.5911851851
366,379515.5911851851
367,379515.5911851851
368,379515.5911851851
369,379515.5911851851
370,379515.5911851851
371,379515.5911851851
372,379515.5911851851
373,379515.5911851851
374,379515.5911851851
375,379515.5911851851
376,379515.5911851851
377,379515.5911851851
378,379515.5911851851
379,379515.5911851851
380,379515.5911851851
381,379515.5911851851
382,379515.5911851851
383,379515.5911851851
384,379515.5911851851
4528,379515.5911851851
4529,379515.5911851851
4530,379515.5911851851
4531,379515.5911851851
4532,379515.5911851851
4533,379515.5911851851
4534,379515.5911851851
4535,379515.5911851851
4536,379515.5911851851
4537,379515.5911851851
4538,379515.5911851851
4539,379515.5911851851
4540,379515.5911851851
4541,379515.5911851851
4542,379515.5911851851
4543,379515.5911851851
4544,379515.5911851851
4545,379515.5911851851
4546,379515.5911851851
4547,379515.5911851851
4548,379515.5911851851
4549,379515.5911851851
4550,379515.5911851851
4551,379515.5911851851
4552,379515.5911851851
4553,379515.5911851851
4554,379515.5911851851
4555,379515.5911851851
4556,379515.5911851851
4557,379515.5911851851
4558,379515.5911851851
4559,379515.5911851851
4560,379515.5911851851
4561,379515.5911851851
4562,379515.5911851851
4563,379515.5911851851
4564,379515.5911851851
4565,379515.5911851851
4566,379515.5911851851
4567,379515.5911851851
4568,379515.5911851851
4569,379515.5911851851
4570,379515.5911851851
4571,379515.5911851851
4572,379515.5911851851
4573,379515.5911851851
4574,379515.5911851851
4575,379515.5911851851
4576,379515.5911851851
4577,379515.5911851851
4578,379515.5911851851
4579,379515.5911851851
4580,379515.5911851851
4581,379515.5911851851
4582,379515.5911851851
4583,379515.5911851851
4584,379515.5911851851
4585,379515.5911851851
4586,379515.5911851851
4587,379515.5911851851
4588,379515.5911851851
4589,379515.5911851851
4590,379515.5911851851
4591,379515.5911851851
4592,379515.5911851851
4593,379515.5911851851
4594,379515.5911851851
4595,379515.5911851851
4596,379515.5911851851
4597,379515.5911851851
4598,379515.5911851851
4599,379515.5911851851
4600,379515.5911851851
4601,379515.5911851851
4602,379515.5911851851
4603,379515.5911851851
4604,379515.5911851851
4605,379515.5911851851
4606,379515.5911851851
4607,379515.5911851851
4608,379515.5911851851
4784,379515.5911851851
4785,379515.5911851851
4786,379515.5911851851
4787,379515.5911851851
4788,379515.5911851851
4789,379515.5911851851
4790,379515.5911851851
4791,379515.5911851851
4792,379515.5911851851
4793,379515.5911851851
4794,379515.5911851851
4795,379515.5911851851
4796,379515.5911851851
4797,379515.5911851851
4798,379515.5911851851
4799,379515.5911851851
4800,379515.5911851851
4801,379515.5911851851
4802,379515.5911851851
4803,379515.5911851851
4804,379515.5911851851
4805,379515.5911851851
4806,379515.5911851851
4807,379515.5911851851
4808,379515.5911851851
4809,379515.5911851851
4810,379515.5911851851
4811,379515.5911851851
4812,379515.5911851851
4813,379515.5911851851
4814,379515.5911851851
4815,379515.5911851851
4816,379515.5911851851
4817,379515.5911851851
4818,379515.5911851851
4819,379515.5911851851
4820,379515.5911851851
4821,379515.5911851851
4822,379515.5911851851
4823,379515.5911851851
4824,379515.5911851851
4825,379515.5911851851
4826,379515.5911851851
4827,379515.5911851851
4828,379515.5911851851
4829,379515.5911851851
4830,379515.5911851851
4831,379515.5911851851
4832,379515.5911851851
4833,379515.5911851851
4834,379515.5911851851
4835,379515.5911851851
4836,379515.5911851851
4837,379515.5911851851
4838,379515.5911851851
4839,379515.5911851851
4840,379515.5911851851
4841,379515.5911851851
4842,379515.5911851851
4843,379515.5911851851
4844,379515.5911851851
4845,379515.5911851851
4846,379515.5911851851
4847,379515.5911851851
4848,379515.5911851851
4849,379515.5911851851
4850,379515.5911851851
4851,379515.5911851851
4852,379515.5911851851
4853,379515.5911851851
4854,379515.5911851851
4855,379515.5911851851
4856,379515.5911851851
4857,379515.5911851851
4858,379515.5911851851
4859,379515.5911851851
4860,379515.5911851851
4861,379515.5911851851
4862,379515.5911851851
4863,379515.5911851851
4864,379515.5911851851
816,534292.7019512195
817,534292.7019512195
818,534292.7019512195
819,534292.7019512195
820,534292.7019512195
821,534292.7019512195
822,534292.7019512195
823,534292.7019512195
824,534292.7019512195
825,534292.7019512195
826,534292.7019512195
827,534292.7019512195
828,534292.7019512195
829,534292.7019512195
830,534292.7019512195
831,534292.7019512195
832,534292.7019512195
833,534292.7019512195
834,534292.7019512195
835,534292.7019512195
836,534292.7019512195
837,534292.7019512195
857,534292.7019512195
858,534292.7019512195
859,534292.7019512195
860,534292.7019512195
861,534292.7019512195
862,534292.7019512195
863,534292.7019512195
864,534292.7019512195
865,534292.7019512195
866,534292.7019512195
867,534292.7019512195
868,534292.7019512195
869,534292.7019512195
870,534292.7019512195
871,534292.7019512195
872,534292.7019512195
873,534292.7019512195
874,534292.7019512195
875,534292.7019512195
876,534292.7019512195
877,534292.7019512195
878,534292.7019512195
882,534292.7019512195
1840,534292.7019512195
1841,534292.7019512195
1842,534292.7019512195
1843,534292.7019512195
1844,534292.7019512195
1845,534292.7019512195
1846,534292.7019512195
1847,534292.7019512195
1848,534292.7019512195
1849,534292.7019512195
1850,534292.7019512195
1851,534292.7019512195
1852,534292.7019512195
1853,534292.7019512195
1889,534292.7019512195
1890,534292.7019512195
1891,534292.7019512195
1892,534292.7019512195
1893,534292.7019512195
1894,534292.7019512195
1895,534292.7019512195
1896,534292.7019512195
1897,534292.7019512195
1898,534292.7019512195
1899,534292.7019512195
1900,534292.7019512195
1904,534292.7019512195
5429,534292.7019512195
5473,534292.7019512195
2689,977531.3485714287
2690,977531.3485714287
2691,977531.3485714287
2692,977531.3485714287
2693,977531.3485714287
2694,977531.3485714287
2695,977531.3485714287
2696,977531.3485714287
2697,977531.3485714287
2698,977531.3485714287
2699,977531.3485714287
2700,977531.3485714287
2701,977531.3485714287
2702,977531.3485714287
2703,977531.3485714287
2704,977531.3485714287
2705,977531.3485714287
2706,977531.3485714287
2707,977531.3485714287
2708,977531.3485714287
2709,977531.3485714287
2710,977531.3485714287
2711,977531.3485714287
2712,977531.3485714287
2713,977531.3485714287
2714,977531.3485714287
2715,977531.3485714287
2716,977531.3485714287
2717,977531.3485714287
2718,977531.3485714287
2719,977531.3485714287
2720,977531.3485714287
2721,977531.3485714287
2722,977531.3485714287
2723,977531.3485714287
2724,977531.3485714287
2725,977531.3485714287
2726,977531.3485714287
2727,977531.3485714287
2728,977531.3485714287
2729,977531.3485714287
2730,977531.3485714287
3201,977531.3485714287
3202,977531.3485714287
3203,977531.3485714287
3204,977531.3485714287
3205,977531.3485714287
3206,977531.3485714287
3207,977531.3485714287
3208,977531.3485714287
3209,977531.3485714287
3210,977531.3485714287
3211,977531.3485714287
3212,977531.3485714287
3213,977531.3485714287
3214,977531.3485714287
3215,977531.3485714287
3216,977531.3485714287
3217,977531.3485714287
3218,977531.3485714287
3219,977531.3485714287
3220,977531.3485714287
3221,977531.3485714287
3222,977531.3485714287
3223,977531.3485714287
3224,977531.3485714287
3225,977531.3485714287
3226,977531.3485714287
3227,977531.3485714287
3228,977531.3485714287
3229,977531.3485714287
3230,977531.3485714287
3231,977531.3485714287
3232,977531.3485714287
3233,977531.3485714287
3234,977531.3485714287
3235,977531.3485714287
3236,977531.3485714287
3237,977531.3485714287
3238,977531.3485714287
3239,977531.3485714287
3240,977531.3485714287
3241,977531.3485714287
3242,977531.3485714287
4993,977531.3485714287
4994,977531.3485714287
4995,977531.3485714287
4996,977531.3485714287
4997,977531.3485714287
4998,977531.3485714287
4999,977531.3485714287
5000,977531.3485714287
5001,977531.3485714287
5002,977531.3485714287
5003,977531.3485714287
5004,977531.3485714287
5005,977531.3485714287
5006,977531.3485714287
5007,977531.3485714287
5008,977531.3485714287
5009,977531.3485714287
5010,977531.3485714287
5011,977531.3485714287
5012,977531.3485714287
5013,977531.3485714287
5014,977531.3485714287
5015,977531.3485714287
5016,977531.3485714287
5017,977531.3485714287
5018,977531.3485714287
5019,977531.3485714287
5020,977531.3485714287
5021,977531.3485714287
5022,977531.3485714287
5023,977531.3485714287
5024,977531.3485714287
5025,977531.3485714287
5026,977531.3485714287
5027,977531.3485714287
5028,977531.3485714287
5029,977531.3485714287
5030,977531.3485714287
5031,977531.3485714287
5032,977531.3485714287
5033,977531.3485714287
5034,977531.3485714287
1451,1.4200120799999998e6
1452,1.4200120799999998e6
1453,1.4200120799999998e6
1454,1.4200120799999998e6
2219,1.4200120799999998e6
2220,1.4200120799999998e6
2221,1.4200120799999998e6
2222,1.4200120799999998e6
3499,1.4200120799999998e6
3500,1.4200120799999998e6
3501,1.4200120799999998e6
3502,1.4200120799999998e6
3883,1.4200120799999998e6
3884,1.4200120799999998e6
3885,1.4200120799999998e6
3886,1.4200120799999998e6
4011,1.4200120799999998e6
4012,1.4200120799999998e6
4013,1.4200120799999998e6
4014,1.4200120799999998e6
4267,1.4200120799999998e6
4268,1.4200120799999998e6
4269,1.4200120799999998e6
4270,1.4200120799999998e6
4395,1.4200120799999998e6
4396,1.4200120799999998e6
4397,1.4200120799999998e6
4398,1.4200120799999998e6
5163,1.4200120799999998e6
5164,1.4200120799999998e6
5165,1.4200120799999998e6
5166,1.4200120799999998e6
3713,448247.56010638294
3714,448247.56010638294
3715,448247.56010638294
3716,448247.56010638294
3717,448247.56010638294
3718,448247.56010638294
3719,448247.56010638294
3720,448247.56010638294
3721,448247.56010638294
3722,448247.56010638294
3723,448247.56010638294
3724,448247.56010638294
3725,448247.56010638294
3726,448247.56010638294
3727,448247.56010638294
3728,448247.56010638294
3729,448247.56010638294
3730,448247.56010638294
3731,448247.56010638294
3732,448247.56010638294
3733,448247.56010638294
3734,448247.56010638294
3735,448247.56010638294
3736,448247.56010638294
3737,448247.56010638294
3738,448247.56010638294
3739,448247.56010638294
3740,448247.56010638294
3741,448247.56010638294
3742,448247.56010638294
3743,448247.56010638294
3744,448247.56010638294
3745,448247.56010638294
3746,448247.56010638294
3747,448247.56010638294
3748,448247.56010638294
3749,448247.56010638294
3750,448247.56010638294
3751,448247.56010638294
3752,448247.56010638294
3753,448247.56010638294
3754,448247.56010638294
3755,448247.56010638294
3756,448247.56010638294
3757,448247.56010638294
3758,448247.56010638294
3759,448247.56010638294
4481,448247.56010638294
4482,448247.56010638294
4483,448247.56010638294
4484,448247.56010638294
4485,448247.56010638294
4486,448247.56010638294
4487,448247.56010638294
4488,448247.56010638294
4489,448247.56010638294
4490,448247.56010638294
4491,448247.56010638294
4492,448247.56010638294
4493,448247.56010638294
4494,448247.56010638294
4495,448247.56010638294
4496,448247.56010638294
4497,448247.56010638294
4498,448247.56010638294
4499,448247.56010638294
4500,448247.56010638294
4501,448247.56010638294
4502,448247.56010638294
4503,448247.56010638294
4504,448247.56010638294
4505,448247.56010638294
4506,448247.56010638294
4507,448247.56010638294
4508,448247.56010638294
4509,448247.56010638294
4510,448247.56010638294
4511,448247.56010638294
4512,448247.56010638294
4513,448247.56010638294
4514,448247.56010638294
4515,448247.56010638294
4516,448247.56010638294
4517,448247.56010638294
4518,448247.56010638294
4519,448247.56010638294
4520,448247.56010638294
4521,448247.56010638294
4522,448247.56010638294
4523,448247.56010638294
4524,448247.56010638294
4525,448247.56010638294
4526,448247.56010638294
4527,448247.56010638294
47,2.530825608571429e6
687,2.530825608571429e6
1327,2.530825608571429e6
2351,2.530825608571429e6
2863,2.530825608571429e6
2991,2.530825608571429e6
4911,2.530825608571429e6
1793,585121.3027586208
1794,585121.3027586208
1795,585121.3027586208
1796,585121.3027586208
1797,585121.3027586208
1798,585121.3027586208
1799,585121.3027586208
1800,585121.3027586208
1801,585121.3027586208
1802,585121.3027586208
1803,585121.3027586208
1804,585121.3027586208
1805,585121.3027586208
1806,585121.3027586208
1807,585121.3027586208
1808,585121.3027586208
1809,585121.3027586208
1810,585121.3027586208
1811,585121.3027586208
1812,585121.3027586208
1813,585121.3027586208
1814,585121.3027586208
1815,585121.3027586208
1816,585121.3027586208
1817,585121.3027586208
1818,585121.3027586208
1819,585121.3027586208
1820,585121.3027586208
1821,585121.3027586208
1822,585121.3027586208
1823,585121.3027586208
1824,585121.3027586208
1825,585121.3027586208
1826,585121.3027586208
1827,585121.3027586208
1828,585121.3027586208
1829,585121.3027586208
1830,585121.3027586208
1831,585121.3027586208
1832,585121.3027586208
1833,585121.3027586208
1834,585121.3027586208
3585,585121.3027586208
3586,585121.3027586208
3587,585121.3027586208
3588,585121.3027586208
3589,585121.3027586208
3590,585121.3027586208
3591,585121.3027586208
3592,585121.3027586208
3593,585121.3027586208
3594,585121.3027586208
3595,585121.3027586208
3596,585121.3027586208
3597,585121.3027586208
3598,585121.3027586208
3599,585121.3027586208
3600,585121.3027586208
3601,585121.3027586208
3602,585121.3027586208
3603,585121.3027586208
3604,585121.3027586208
3605,585121.3027586208
3606,585121.3027586208
3607,585121.3027586208
3608,585121.3027586208
3609,585121.3027586208
3610,585121.3027586208
3611,585121.3027586208
3612,585121.3027586208
3613,585121.3027586208
3614,585121.3027586208
3615,585121.3027586208
3616,585121.3027586208
3617,585121.3027586208
3618,585121.3027586208
3619,585121.3027586208
3620,585121.3027586208
3621,585121.3027586208
3622,585121.3027586208
3623,585121.3027586208
3624,585121.3027586208
3625,585121.3027586208
3626,585121.3027586208
3627,585121.3027586208
3628,585121.3027586208
3629,585121.3027586208
1461,976835.8499583332
1462,976835.8499583332
1463,976835.8499583332
1464,976835.8499583332
1465,976835.8499583332
1466,976835.8499583332
1467,976835.8499583332
1468,976835.8499583332
1469,976835.8499583332
1470,976835.8499583332
1471,976835.8499583332
1472,976835.8499583332
1473,976835.8499583332
1474,976835.8499583332
1475,976835.8499583332
1476,976835.8499583332
1477,976835.8499583332
1478,976835.8499583332
1479,976835.8499583332
1480,976835.8499583332
1481,976835.8499583332
1482,976835.8499583332
1483,976835.8499583332
1484,976835.8499583332
1485,976835.8499583332
1486,976835.8499583332
1487,976835.8499583332
1488,976835.8499583332
1489,976835.8499583332
1490,976835.8499583332
1491,976835.8499583332
1492,976835.8499583332
1493,976835.8499583332
1494,976835.8499583332
1495,976835.8499583332
1496,976835.8499583332
1497,976835.8499583332
1498,976835.8499583332
1499,976835.8499583332
1500,976835.8499583332
1501,976835.8499583332
1502,976835.8499583332
1503,976835.8499583332
1504,976835.8499583332
1505,976835.8499583332
1506,976835.8499583332
1507,976835.8499583332
1508,976835.8499583332
1509,976835.8499583332
1510,976835.8499583332
1511,976835.8499583332
1512,976835.8499583332
1513,976835.8499583332
1514,976835.8499583332
1515,976835.8499583332
1516,976835.8499583332
1517,976835.8499583332
1518,976835.8499583332
1519,976835.8499583332
1520,976835.8499583332
1521,976835.8499583332
1522,976835.8499583332
1523,976835.8499583332
1524,976835.8499583332
1525,976835.8499583332
1526,976835.8499583332
1527,976835.8499583332
1528,976835.8499583332
1529,976835.8499583332
1530,976835.8499583332
1531,976835.8499583332
1532,976835.8499583332
1533,976835.8499583332
1534,976835.8499583332
1535,976835.8499583332
1536,976835.8499583332
2229,976835.8499583332
2230,976835.8499583332
2231,976835.8499583332
2232,976835.8499583332
2233,976835.8499583332
2234,976835.8499583332
2235,976835.8499583332
2236,976835.8499583332
2237,976835.8499583332
2238,976835.8499583332
2239,976835.8499583332
2240,976835.8499583332
2241,976835.8499583332
2242,976835.8499583332
2243,976835.8499583332
2244,976835.8499583332
2245,976835.8499583332
2246,976835.8499583332
2247,976835.8499583332
2248,976835.8499583332
2249,976835.8499583332
2250,976835.8499583332
2251,976835.8499583332
2252,976835.8499583332
2253,976835.8499583332
